team,for_avg_shots_on_goal_5on5,for_avg_shots_on_goal_all,for_avg_defender_shots,for_avg_long_shots,for_avg_WRIST_shots,for_avg_SLAP_shots,for_avg_SNAP_shots,for_avg_BACKHAND_shots,for_avg_TIP_shots,for_avg_rebound_shots,opponent_avg_shots_on_goal_5on5,opponent_avg_shots_on_goal_all,opponent_avg_defender_shots,opponent_avg_long_shots,opponent_avg_WRIST_shots,opponent_avg_SLAP_shots,opponent_avg_SNAP_shots,opponent_avg_BACKHAND_shots,opponent_avg_TIP_shots,opponent_avg_rebound_shots
ANA,20.0609756097561,26.79268292682927,5.024390243902439,7.7439024390243905,10.414634146341463,2.0365853658536586,3.451219512195122,1.7195121951219512,1.7560975609756098,1.6097560975609757,22.98780487804878,32.51219512195122,7.439024390243903,8.829268292682928,12.182926829268293,2.573170731707317,3.4634146341463414,1.8170731707317074,2.182926829268293,1.6341463414634145
ARI,21.304878048780488,27.70731707317073,5.7926829268292686,7.475609756097561,13.134146341463415,2.073170731707317,2.3536585365853657,1.7560975609756098,1.170731707317073,1.9146341463414633,23.695121951219512,31.682926829268293,7.463414634146342,8.71951219512195,13.731707317073171,2.6951219512195124,2.8292682926829267,1.9146341463414633,1.524390243902439,1.7317073170731707
BOS,21.70731707317073,29.25609756097561,5.658536585365853,7.182926829268292,13.621951219512194,1.6219512195121952,2.0365853658536586,1.8658536585365855,1.8902439024390243,1.951219512195122,23.0609756097561,30.524390243902438,6.463414634146342,8.646341463414634,14.426829268292684,2.1219512195121952,2.597560975609756,1.4878048780487805,1.7560975609756098,1.7804878048780488
BUF,23.865853658536587,30.926829268292682,6.390243902439025,7.817073170731708,14.585365853658537,2.073170731707317,3.5365853658536586,1.548780487804878,1.451219512195122,1.5975609756097562,22.24390243902439,29.26829268292683,6.158536585365853,7.390243902439025,12.378048780487806,2.292682926829268,3.7560975609756095,1.5853658536585367,1.7195121951219512,1.7682926829268293
CAR,25.817073170731707,33.31707317073171,9.109756097560975,10.341463414634147,12.829268292682928,2.7560975609756095,5.817073170731708,1.9390243902439024,1.670731707317073,1.975609756097561,20.170731707317074,25.621951219512194,5.548780487804878,7.2073170731707314,10.597560975609756,1.329268292682927,4.390243902439025,1.9268292682926829,1.170731707317073,1.670731707317073
CBJ,23.317073170731707,29.98780487804878,7.024390243902439,8.658536585365853,12.768292682926829,1.9268292682926829,4.975609756097561,1.7073170731707317,1.1219512195121952,2.1097560975609757,26.865853658536587,34.41463414634146,8.414634146341463,9.573170731707316,13.182926829268293,3.2560975609756095,5.7073170731707314,2.097560975609756,1.5121951219512195,2.4146341463414633
CGY,24.097560975609756,31.365853658536587,7.402439024390244,10.158536585365853,14.890243902439025,2.475609756097561,2.7804878048780486,1.7317073170731707,1.2682926829268293,1.7073170731707317,22.76829268292683,29.73170731707317,6.378048780487805,8.341463414634147,13.036585365853659,2.3048780487804876,2.951219512195122,1.7926829268292683,1.6585365853658536,1.524390243902439
CHI,20.390243902439025,26.21951219512195,5.463414634146342,7.939024390243903,12.695121951219512,1.7804878048780488,2.5853658536585367,1.451219512195122,1.2195121951219512,1.5365853658536586,26.463414634146343,32.707317073170735,7.097560975609756,8.792682926829269,16.21951219512195,2.048780487804878,3.2804878048780486,1.8780487804878048,1.9634146341463414,1.9878048780487805
COL,24.963414634146343,33.02439024390244,8.268292682926829,9.085365853658537,15.170731707317072,1.9146341463414633,2.926829268292683,2.1341463414634148,2.0,1.7317073170731707,22.402439024390244,29.841463414634145,6.146341463414634,8.231707317073171,13.609756097560975,1.7073170731707317,2.5853658536585367,1.9634146341463414,1.6951219512195121,1.7317073170731707
DAL,24.634146341463413,31.51219512195122,7.060975609756097,8.75609756097561,13.939024390243903,1.951219512195122,4.109756097560975,1.8902439024390243,1.8170731707317074,1.8048780487804879,21.74390243902439,28.634146341463413,6.146341463414634,8.439024390243903,12.24390243902439,1.9146341463414633,3.7804878048780486,1.829268292682927,1.2317073170731707,1.3902439024390243
DET,21.134146341463413,28.926829268292682,6.146341463414634,8.304878048780488,11.207317073170731,2.4390243902439024,4.109756097560975,1.1341463414634145,1.4878048780487805,1.4146341463414633,24.621951219512194,32.353658536585364,7.426829268292683,9.926829268292684,13.341463414634147,2.3902439024390243,4.341463414634147,2.0365853658536586,1.7682926829268293,1.7926829268292683
EDM,26.134146341463413,33.71951219512195,8.146341463414634,8.878048780487806,12.024390243902438,3.0853658536585367,6.158536585365853,2.207317073170732,1.646341463414634,2.1097560975609757,21.353658536585368,28.097560975609756,5.609756097560975,7.439024390243903,9.939024390243903,2.1463414634146343,5.402439024390244,1.8048780487804879,1.4146341463414633,1.5853658536585367
FLA,24.5,33.80487804878049,7.609756097560975,9.512195121951219,13.24390243902439,2.3902439024390243,4.719512195121951,1.951219512195122,1.475609756097561,2.1463414634146343,20.365853658536587,27.74390243902439,6.158536585365853,7.926829268292683,11.073170731707316,1.9024390243902438,3.548780487804878,1.7804878048780488,1.2926829268292683,1.5731707317073171
LAK,25.25609756097561,31.914634146341463,6.658536585365853,10.25609756097561,13.378048780487806,2.975609756097561,4.390243902439025,2.097560975609756,1.548780487804878,2.1341463414634148,20.73170731707317,28.0,5.878048780487805,7.914634146341464,11.75609756097561,1.7195121951219512,3.5,1.6829268292682926,1.2439024390243902,1.6219512195121952
MIN,21.573170731707318,30.158536585365855,6.060975609756097,8.085365853658537,12.926829268292684,2.2804878048780486,2.6097560975609757,1.475609756097561,1.4146341463414633,1.451219512195122,21.853658536585368,29.695121951219512,6.609756097560975,8.853658536585366,13.24390243902439,2.548780487804878,2.4390243902439024,1.6585365853658536,1.1951219512195121,1.0975609756097562
MTL,21.036585365853657,27.682926829268293,5.939024390243903,7.658536585365853,11.792682926829269,1.7682926829268293,3.6219512195121952,1.4878048780487805,1.5121951219512195,1.6829268292682926,24.463414634146343,33.36585365853659,7.060975609756097,9.24390243902439,13.585365853658537,2.207317073170732,4.573170731707317,1.9024390243902438,1.353658536585366,1.9146341463414633
NJD,23.536585365853657,30.695121951219512,5.902439024390244,8.146341463414634,13.24390243902439,2.451219512195122,3.5853658536585367,1.975609756097561,1.6219512195121952,2.048780487804878,23.109756097560975,29.951219512195124,6.2560975609756095,8.292682926829269,13.158536585365853,2.3536585365853657,3.3780487804878048,2.024390243902439,1.4878048780487805,2.1341463414634148
NSH,24.621951219512194,32.15853658536585,7.585365853658536,9.341463414634147,14.268292682926829,2.5853658536585367,2.8536585365853657,2.207317073170732,1.2073170731707317,2.048780487804878,23.573170731707318,30.524390243902438,6.780487804878049,8.817073170731707,14.512195121951219,2.341463414634146,2.8902439024390243,1.853658536585366,0.975609756097561,1.7317073170731707
NYI,23.829268292682926,30.097560975609756,7.2560975609756095,9.158536585365853,14.25609756097561,2.3780487804878048,2.6219512195121952,1.951219512195122,1.5975609756097562,2.0365853658536586,25.390243902439025,32.78048780487805,7.7926829268292686,10.560975609756097,15.865853658536585,2.3658536585365852,2.5,2.0853658536585367,1.6219512195121952,2.0121951219512195
NYR,23.79268292682927,31.48780487804878,6.841463414634147,8.78048780487805,14.207317073170731,1.829268292682927,3.3902439024390243,1.8048780487804879,1.8048780487804879,1.8048780487804879,23.390243902439025,29.48780487804878,6.195121951219512,8.134146341463415,13.487804878048781,2.268292682926829,3.0121951219512195,2.207317073170732,1.475609756097561,2.1097560975609757
OTT,23.329268292682926,31.73170731707317,6.963414634146342,9.353658536585366,13.097560975609756,2.524390243902439,3.5853658536585367,1.9024390243902438,1.451219512195122,1.9024390243902438,22.926829268292682,29.621951219512194,6.414634146341464,8.951219512195122,12.975609756097562,2.0,4.0,1.7195121951219512,1.4634146341463414,2.1097560975609757
PHI,25.121951219512194,32.9390243902439,6.670731707317073,9.451219512195122,15.060975609756097,1.7926829268292683,3.2195121951219514,2.6341463414634148,1.5,1.853658536585366,20.646341463414632,27.146341463414632,6.012195121951219,7.902439024390244,12.390243902439025,1.9024390243902438,2.8780487804878048,1.3414634146341464,1.4878048780487805,1.6097560975609757
PIT,25.21951219512195,32.75609756097561,7.048780487804878,9.585365853658537,14.292682926829269,2.817073170731707,3.3292682926829267,2.158536585365854,1.975609756097561,2.1219512195121952,23.682926829268293,30.28048780487805,6.670731707317073,8.609756097560975,14.304878048780488,1.8780487804878048,3.2439024390243905,2.1097560975609757,1.451219512195122,2.0121951219512195
SEA,22.548780487804876,28.621951219512194,7.109756097560975,8.768292682926829,13.231707317073171,2.8658536585365852,2.768292682926829,1.5,1.548780487804878,1.6341463414634145,22.71951219512195,29.158536585365855,6.573170731707317,9.304878048780488,13.951219512195122,2.3902439024390243,2.658536585365854,1.5365853658536586,1.524390243902439,1.6829268292682926
SJS,20.26829268292683,25.23170731707317,6.585365853658536,8.121951219512194,12.121951219512194,2.3536585365853657,2.2195121951219514,1.4878048780487805,1.4390243902439024,1.7439024390243902,27.20731707317073,35.13414634146341,8.75609756097561,9.390243902439025,16.024390243902438,2.9146341463414633,3.182926829268293,2.0853658536585367,2.1463414634146343,2.3902439024390243
STL,21.853658536585368,28.865853658536587,6.536585365853658,8.975609756097562,12.71951219512195,2.3780487804878048,2.8780487804878048,1.7804878048780488,1.4390243902439024,1.5121951219512195,25.609756097560975,32.1219512195122,7.353658536585366,9.365853658536585,14.597560975609756,2.5853658536585367,3.402439024390244,1.7804878048780488,2.2560975609756095,2.097560975609756
TBL,21.865853658536587,29.24390243902439,5.951219512195122,7.695121951219512,13.21951219512195,2.3292682926829267,2.402439024390244,1.829268292682927,1.3902439024390243,1.5853658536585367,22.73170731707317,29.670731707317074,6.280487804878049,7.963414634146342,13.304878048780488,2.426829268292683,2.9390243902439024,1.6951219512195121,1.6219512195121952,1.9146341463414633
TOR,24.658536585365855,32.548780487804876,5.451219512195122,8.487804878048781,15.25609756097561,1.3780487804878048,3.2804878048780486,1.9390243902439024,1.8048780487804879,1.7682926829268293,22.170731707317074,29.79268292682927,6.158536585365853,8.097560975609756,13.878048780487806,1.9268292682926829,2.6707317073170733,1.5853658536585367,1.3902439024390243,1.951219512195122
VAN,21.146341463414632,28.317073170731707,6.195121951219512,8.134146341463415,12.609756097560975,1.8658536585365855,2.2439024390243905,1.6585365853658536,1.8414634146341464,1.5731707317073171,20.975609756097562,28.48780487804878,6.134146341463414,8.487804878048781,12.524390243902438,2.1951219512195124,2.3048780487804876,1.548780487804878,1.6341463414634145,1.8780487804878048
VGK,24.182926829268293,31.0609756097561,7.487804878048781,8.341463414634147,14.634146341463415,2.158536585365854,3.1951219512195124,1.9024390243902438,1.4390243902439024,2.048780487804878,23.71951219512195,30.329268292682926,6.890243902439025,8.817073170731707,14.109756097560975,2.597560975609756,2.731707317073171,1.9634146341463414,1.7317073170731707,1.8048780487804879
WPG,24.29268292682927,30.329268292682926,7.024390243902439,9.268292682926829,14.585365853658537,2.8292682926829267,2.097560975609756,1.7560975609756098,2.2195121951219514,2.0121951219512195,23.024390243902438,29.621951219512194,6.658536585365853,9.268292682926829,14.048780487804878,2.402439024390244,2.1463414634146343,1.8902439024390243,1.646341463414634,1.975609756097561
WSH,20.341463414634145,26.414634146341463,5.804878048780488,7.329268292682927,11.109756097560975,2.158536585365854,3.231707317073171,1.6097560975609757,1.5975609756097562,1.6951219512195121,23.73170731707317,30.51219512195122,7.2439024390243905,9.353658536585366,12.853658536585366,2.5365853658536586,4.0,1.6097560975609757,1.7317073170731707,1.6341463414634145
